"Apartamento en Arriendo, HAYUELOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-hayuelos-3-habitaciones-2-banos-1-garajes/272-M1951381,$1.200.000,66.0 m2,-74.13294219970703,4.6617207527160645
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-3-habitaciones-3-banos-2-garajes/4186-M1951293,$3.450.000,146.0 m2,-74.0550308227539,4.675899505615234
"Apartamento en Arriendo, LA ACANADA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-acanada-3-habitaciones-4-banos-3-garajes/433-M1951463,$9.000.000,317.0 m2,-74.02313995361328,4.716888904571533
"Apartamento en Arriendo, MOLINOS NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-molinos-norte-1-habitaciones-1-banos-2-garajes/503-M1951418,$1.200.000,51.0 m2,-74.03974151611328,4.695403099060059
"Apartamento en Venta Y Arriendo, CHICO NORTE III Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-iii-3-habitaciones-2-banos-1-garajes/223-M1951431,$2.200.000,80.0 m2,-74.05061340332031,4.684747695922852
"Apartamento en Arriendo, EL PORVENIR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-porvenir-3-habitaciones-2-banos-0-garajes/272-M1951358,$720.000,52.0 m2,-74.16582489013672,4.682331085205078
"Apartamento en Arriendo, SANTA BARBARA ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-oriental-3-habitaciones-5-banos-3-garajes/3241-M1951400,$9.000.000,324.0 m2,-74.02918243408203,4.699323654174805
"Apartamento en Arriendo, LAS MARGARITAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-margaritas-3-habitaciones-2-banos-0-garajes/3459-M1951348,$600.000,45.0 m2,-74.1750259399414,4.627748489379883
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-4-habitaciones-5-banos-3-garajes/3198-M1951272,$8.000.000,193.0 m2,-74.05323791503906,4.6531500816345215
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-3-habitaciones-3-banos-2-garajes/433-M1951280,$4.800.000,147.0 m2,-74.05550384521484,4.6767683029174805
"Apartamento en Arriendo, LA ESPERANZA SUR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-esperanza-sur-2-habitaciones-2-banos-1-garajes/815-M1951461,$1.100.000,52.0 m2,-74.11742401123047,4.65899133682251
"Apartamento en Arriendo, CHAPINERO SUR OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chapinero-sur-occidental-1-habitaciones-1-banos-0-garajes/766-M1951342,$900.000,38.0 m2,-74.0649642944336,4.649521827697754
"Apartamento en Arriendo, LOS CEDRITOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-cedritos-3-habitaciones-3-banos-1-garajes/462-M1951375,$1.600.000,110.0 m2,-74.04744720458984,4.726937294006348
"Apartamento en Arriendo, LA FAVORITA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-favorita-3-habitaciones-2-banos-1-garajes/14-M1951444,$1.250.000,62.0 m2,,
"Apartamento en Venta Y Arriendo, TIBABUYES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-tibabuyes-3-habitaciones-2-banos-1-garajes/185-M1951310,$1.400.000,80.0 m2,-74.09783935546875,4.749691963195801
"Apartamento en Arriendo, CHICO NORTE II Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-ii-3-habitaciones-3-banos-1-garajes/5034-M1951321,$2.000.000,117.0 m2,-74.04487609863281,4.679368495941162
"Apartamento en Arriendo, SANTA BARBARA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-2-habitaciones-3-banos-2-garajes/2265-M1951320,$4.700.000,120.0 m2,,
"Apartamento en Arriendo, BONANZA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bonanza-4-habitaciones-2-banos-1-garajes/3951-M1951365,$1.300.000,60.0 m2,-74.09365844726562,4.6870622634887695
"Apartamento en Arriendo, PRADERA NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-pradera-norte-3-habitaciones-2-banos-1-garajes/5212-M1951325,$1.200.000,64.0 m2,-74.03657531738281,4.746996879577637
"Apartamento en Arriendo, FLORIDA BLANCA NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-florida-blanca-norte-3-habitaciones-1-banos-0-garajes/2363-M1951373,$960.000,62.0 m2,-74.10712432861328,4.6957573890686035
"Apartamento en Arriendo, EMAUS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-emaus-1-habitaciones-1-banos-1-garajes/5325-M1951289,$1.680.000,80.0 m2,-74.05458068847656,4.649142265319824
"Apartamento en Arriendo, LOS CEDROS ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-cedros-oriental-3-habitaciones-4-banos-2-garajes/462-M1951176,$3.800.000,180.0 m2,-74.0267562866211,4.721477508544922
"Apartamento en Arriendo, MOLINOS NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-molinos-norte-3-habitaciones-4-banos-2-garajes/5412-M1951108,$2.100.000,115.0 m2,-74.03765869140625,4.694092750549316
"Apartamento en Arriendo, CAOBOS SALAZAR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-caobos-salazar-3-habitaciones-3-banos-1-garajes/411-M1951109,$2.000.000,120.0 m2,-74.03584289550781,4.727163314819336
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-1-habitaciones-2-banos-1-garajes/2996-M1951285,$2.570.000,60.0 m2,,
"Apartamento en Arriendo, SANTA BARBARA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-1-habitaciones-1-banos-1-garajes/22-M1951264,$1.070.000,40.0 m2,-74.0481185913086,4.701488971710205
"Apartamento en Arriendo, LA CAROLINA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-carolina-1-habitaciones-1-banos-1-garajes/22-M1951274,$1.900.000,71.0 m2,-74.03660583496094,4.705718040466309
"Apartamento en Arriendo, SANTA BARBARA CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-central-4-habitaciones-3-banos-2-garajes/22-M1951196,$2.980.000,193.0 m2,-74.03592681884766,4.697632789611816
"Apartamento en Arriendo, EL DORADO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-dorado-2-habitaciones-2-banos-1-garajes/126-M1951124,$1.100.000,60.0 m2,-74.13006591796875,4.723888397216797
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-3-habitaciones-2-banos-0-garajes/3561-M1951065,$670.000,75.0 m2,,
"Apartamento en Arriendo, SUBA NARANJOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-suba-naranjos-3-habitaciones-3-banos-2-garajes/4186-M1951071,$2.600.000,130.0 m2,-74.08748626708984,4.7137908935546875
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-3-habitaciones-2-banos-1-garajes/4186-M1951135,$2.700.000,120.0 m2,,
"Apartamento en Arriendo, SAMPER Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-samper-1-habitaciones-2-banos-0-garajes/4186-M1951107,$2.600.000,75.0 m2,-74.07064819335938,4.616304397583008
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-1-habitaciones-2-banos-1-garajes/4186-M1951146,$3.000.000,68.0 m2,,
"Apartamento en Arriendo, SANTA ANA ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-ana-oriental-3-habitaciones-4-banos-2-garajes/3220-M1951118,$7.200.000,210.0 m2,,
"Apartamento en Arriendo, CONTADOR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-contador-2-habitaciones-2-banos-1-garajes/2265-M1951174,$2.100.000,70.0 m2,,
"Apartamento en Arriendo, LA CAROLINA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-carolina-2-habitaciones-2-banos-1-garajes/22-M1951254,$2.500.000,85.0 m2,-74.03938293457031,4.707380771636963
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-2-habitaciones-3-banos-1-garajes/4186-M1951078,$2.600.000,94.0 m2,,
"Apartamento en Arriendo, QUINTA CAMACHO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-quinta-camacho-2-habitaciones-3-banos-2-garajes/800-M1951170,$8.100.000,220.0 m2,-74.0604476928711,4.656012058258057
"Apartamento en Arriendo, SANTA BIBIANA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-bibiana-2-habitaciones-3-banos-1-garajes/4186-M1951283,$3.300.000,84.0 m2,-74.0497055053711,4.686466693878174
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-1-habitaciones-2-banos-2-garajes/4186-M1951163,$3.000.000,67.0 m2,-74.05420684814453,4.675996780395508
"Apartamento en Arriendo, SANTA BARBARA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-1-habitaciones-2-banos-1-garajes/411-M1951085,$2.250.000,49.0 m2,-74.0450668334961,4.697912693023682
"Apartamento en Arriendo, ANTIGUO COUNTRY Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-antiguo-country-2-habitaciones-3-banos-2-garajes/5325-M1951243,$4.300.000,120.0 m2,-74.05799102783203,4.672572135925293
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-1-habitaciones-1-banos-1-garajes/2996-M1951117,$1.850.000,40.0 m2,,
"Apartamento en Arriendo, EL NOGAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-nogal-3-habitaciones-3-banos-2-garajes/736-M1951143,$6.300.000,160.0 m2,-74.05219268798828,4.664328098297119
"Apartamento en Arriendo, ANTIGUO COUNTRY Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-antiguo-country-2-habitaciones-2-banos-2-garajes/4186-M1951267,$3.200.000,100.0 m2,-74.05655670166016,4.672845363616943
"Apartamento en Venta Y Arriendo, SANTA BIBIANA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-bibiana-1-habitaciones-2-banos-1-garajes/MC1951407,$2.120.000,54.0 m2,-74.04969,4.6864643
"Apartamento en Arriendo, URBANIZACION BOSQUES DE MEDINA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-urbanizacion-bosques-de-medina-4-habitaciones-5-banos-2-garajes/MC25615562,$4.800.000,187.0 m2,-74.02719206,4.71024117
"Apartamento en Arriendo, PARQUES DE LORENA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-parques-de-lorena-1-habitaciones-2-banos-1-garajes/5255-M1951258,$1.300.000,47.0 m2,-74.0352554321289,4.732047080993652
"Apartamento en Arriendo, ACEVEDO TEJADA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-acevedo-tejada-3-habitaciones-2-banos-1-garajes/3036-M1951694,$1.200.000,85.0 m2,,
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-2-habitaciones-2-banos-2-garajes/MC25615704,$2.100.000,75.0 m2,,
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-2-habitaciones-2-banos-1-garajes/MC25615709,$1.600.000,67.0 m2,,
"Apartamento en Arriendo, LISBOA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-lisboa-2-habitaciones-2-banos-2-garajes/MC25615700,$2.100.000,72.0 m2,-74.03108508,4.71460645
"Apartamento en Arriendo, VILLA ALSACIA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-villa-alsacia-3-habitaciones-2-banos-0-garajes/118-M1951671,$896.000,58.0 m2,-74.12744903564453,4.6398024559021
"Apartamento en Arriendo, EL NOGAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-nogal-2-habitaciones-2-banos-3-garajes/2559-M1951866,$8.800.000,201.0 m2,,
"Apartamento en Arriendo, SANTA BARBARA CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-central-3-habitaciones-3-banos-3-garajes/4721-M1951155,$3.500.000,120.0 m2,-74.0416488647461,4.6970391273498535
"Apartamento en Arriendo, ATLANTA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-atlanta-3-habitaciones-2-banos-1-garajes/2510-M1951762,$950.000,55.0 m2,-74.15373229980469,4.582468509674072
"Apartamento en Arriendo, CHICO NORTE III Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-iii-3-habitaciones-5-banos-2-garajes/MC1951100,$2.800.000,150.0 m2,-74.057076,4.6809516
"Apartamento en Venta Y Arriendo, QUINTA PAREDES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-quinta-paredes-3-habitaciones-2-banos-1-garajes/2904-479590,$1.550.000,73.0 m2,-74.09189259,4.63427154
"Apartamento en Arriendo, PRADO VERANIEGO NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-prado-veraniego-norte-1-habitaciones-1-banos-1-garajes/3491-M1951423,$1.100.000,50.0 m2,-74.05878448486328,4.720896244049072
"Apartamento en Arriendo, MODELIA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-modelia-occidental-3-habitaciones-2-banos-1-garajes/2193-M1951806,$1.010.500,70.0 m2,-74.12399291992188,4.6705217361450195
"Apartamento en Arriendo, EL BATAN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-batan-2-habitaciones-2-banos-2-garajes/MC1951912,$1.900.000,92.9 m2,-74.055374,4.704356
"Apartamento en Arriendo, CEDRITOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-cedritos-2-habitaciones-2-banos-1-garajes/MC1951025,$1.260.000,64.0 m2,-74.03092,4.7180166
"Apartamento en Arriendo, EL SALITRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-salitre-2-habitaciones-2-banos-0-garajes/MC1951180,$1.500.000,64.0 m2,-74.099625,4.655409
"Apartamento en Arriendo, NUEVO CONTRY Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-nuevo-contry-2-habitaciones-3-banos-2-garajes/290-M1951850,$1.650.000,92.0 m2,,
"Apartamento en Arriendo, CHICO NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-1-habitaciones-2-banos-1-garajes/3241-M1951343,$2.000.000,60.0 m2,-74.05609130859375,4.678878307342529
"Apartamento en Arriendo, LA MACARENA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-macarena-2-habitaciones-2-banos-1-garajes/437-M1951537,$1.700.000,63.0 m2,-74.0660171508789,4.613088607788086
"Apartamento en Arriendo, LA ESPERANZA NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-esperanza-norte-3-habitaciones-4-banos-2-garajes/MC25615523,$3.300.000,118.0 m2,-74.11000208,4.65763184
"Apartamento en Arriendo, SANTA BIBIANA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-bibiana-3-habitaciones-3-banos-2-garajes/35-M1249,$2.400.000,109.0 m2,-74.05531583,4.69344329
"Apartamento en Arriendo, SUCRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-sucre-1-habitaciones-1-banos-0-garajes/MC1951252,$1.350.000,33.79 m2,-74.06547,4.629276
"Apartamento en Arriendo, SAN GABRIEL NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-gabriel-norte-3-habitaciones-3-banos-2-garajes/MC1951858,$3.200.000,124.0 m2,-74.02819,4.7054253
"Apartamento en Arriendo, MARIA PAZ Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-maria-paz-2-habitaciones-1-banos-0-garajes/2919-M1951639,$560.800,55.0 m2,-74.15858459472656,4.638059139251709
"Apartamento en Arriendo, CHICO NORTE II Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-ii-2-habitaciones-3-banos-2-garajes/883-M1951050,$3.500.000,84.0 m2,-74.04570770263672,4.681217193603516
"Apartamento en Arriendo, MARIA CRISTINA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-maria-cristina-1-habitaciones-2-banos-1-garajes/MC1951801,$1.500.000,46.0 m2,-74.05544,4.6437373
"Apartamento en Arriendo, EL REFUGIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-refugio-3-habitaciones-4-banos-2-garajes/2412-M1951087,$9.000.000,249.0 m2,-74.04334259033203,4.66737174987793
"Apartamento en Arriendo, BAQUERO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-baquero-1-habitaciones-1-banos-0-garajes/MC1950100,$890.000,32.0 m2,-74.06755,4.653296
"Apartamento en Arriendo, MONACO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-monaco-1-habitaciones-0-banos-0-garajes/2529-116101,$1.500.000,75.0 m2,-74.06416765,4.70116025
